代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股)
NH0100.NHF,南华商品指数,2014/7/25,1093.11,1095.32,1088.99,1091.44,15745376
NH0100.NHF,南华商品指数,2014/7/28,1092.18,1095.8,1087.57,1094.47,16620274
NH0100.NHF,南华商品指数,2014/7/29,1097.36,1103.42,1096.47,1101.76,16213110
NH0100.NHF,南华商品指数,2014/7/30,1097.62,1097.62,1092.6,1094.79,16311912
NH0100.NHF,南华商品指数,2014/7/31,1095.22,1096.69,1092.92,1094.55,12721378
NH0100.NHF,南华商品指数,2014/8/1,1091.81,1091.81,1085.77,1087.27,14212116
NH0100.NHF,南华商品指数,2014/8/4,1086.7,1096.3,1085.99,1096.05,14927534
NH0100.NHF,南华商品指数,2014/8/5,1097.56,1099.73,1094.41,1095.26,16039250
NH0100.NHF,南华商品指数,2014/8/6,1091.5,1095.54,1089.88,1090.76,14721834
NH0100.NHF,南华商品指数,2014/8/7,1091.64,1097.91,1091.64,1094.53,13405598
NH0100.NHF,南华商品指数,2014/8/8,1093.72,1096.15,1091.09,1092.62,13141840
NH0100.NHF,南华商品指数,2014/8/11,1093.2,1096.83,1091.1,1091.1,14116934
NH0100.NHF,南华商品指数,2014/8/12,1089.98,1089.98,1084.27,1084.97,13004082
NH0100.NHF,南华商品指数,2014/8/13,1084.86,1086.93,1080.3,1080.68,16597702
NH0100.NHF,南华商品指数,2014/8/14,1079.88,1079.88,1067.6,1068.12,19023246
NH0100.NHF,南华商品指数,2014/8/15,1067.72,1073.72,1066.23,1073.33,14904038
NH0100.NHF,南华商品指数,2014/8/18,1071.15,1072.27,1067.17,1069.53,16077332
NH0100.NHF,南华商品指数,2014/8/19,1069.18,1071.95,1067.75,1071.68,12719874
NH0100.NHF,南华商品指数,2014/8/20,1070.35,1070.35,1066.42,1066.69,14333074
NH0100.NHF,南华商品指数,2014/8/21,1069.85,1072.94,1069.05,1071.16,14818462
NH0100.NHF,南华商品指数,2014/8/22,1071.87,1077.06,1071.45,1075.05,12674498
NH0100.NHF,南华商品指数,2014/8/25,1072.59,1073.2,1069.58,1072.96,12779640
NH0100.NHF,南华商品指数,2014/8/26,1072.67,1074.29,1068,1074.05,12534986
NH0100.NHF,南华商品指数,2014/8/27,1076.39,1078.35,1071.63,1072.27,15289714
NH0100.NHF,南华商品指数,2014/8/28,1070.84,1072.51,1064.15,1065.8,14150922
NH0100.NHF,南华商品指数,2014/8/29,1065.59,1066.53,1061.78,1064.81,14972226
NH0100.NHF,南华商品指数,2014/9/1,1064.86,1065.74,1058.06,1058.21,13766796
NH0100.NHF,南华商品指数,2014/9/2,1057.95,1069.86,1057.95,1065.43,15785740
NH0100.NHF,南华商品指数,2014/9/3,1063.53,1065.68,1057.79,1057.79,16380088
NH0100.NHF,南华商品指数,2014/9/4,1057.48,1060.76,1056.18,1056.56,17149866
NH0100.NHF,南华商品指数,2014/9/5,1057.79,1058.18,1049.04,1050.11,17015788
NH0100.NHF,南华商品指数,2014/9/9,1049.16,1049.44,1036.26,1037.03,15254810
NH0100.NHF,南华商品指数,2014/9/10,1034.95,1040.09,1027.83,1032.9,22997076
NH0100.NHF,南华商品指数,2014/9/11,1031.95,1032.38,1026.11,1027.43,16695766
NH0100.NHF,南华商品指数,2014/9/12,1027.71,1034.41,1027.58,1033.82,18716186
NH0100.NHF,南华商品指数,2014/9/15,1032.95,1039.09,1030.96,1038.79,18060322
NH0100.NHF,南华商品指数,2014/9/16,1039.44,1044.09,1035.4,1036.07,19715576
NH0100.NHF,南华商品指数,2014/9/17,1038.66,1043.41,1038.66,1043.16,17401806
NH0100.NHF,南华商品指数,2014/9/18,1042.42,1042.42,1033.89,1034.67,15255704
NH0100.NHF,南华商品指数,2014/9/19,1030.83,1031.38,1019.85,1020.58,20870780
NH0100.NHF,南华商品指数,2014/9/22,1018.52,1018.52,993.7,999.69,27103634
NH0100.NHF,南华商品指数,2014/9/23,998.45,1008.88,997.31,1002.38,25742064
NH0100.NHF,南华商品指数,2014/9/24,1002.35,1008.41,1001.37,1004.22,19143200
NH0100.NHF,南华商品指数,2014/9/25,1004.79,1007.88,995.55,999.66,26074540
NH0100.NHF,南华商品指数,2014/9/26,997.59,1012.38,997.07,1009.17,28814836
NH0100.NHF,南华商品指数,2014/9/29,1007.89,1011,999.72,1005.38,21392000
NH0100.NHF,南华商品指数,2014/9/30,1008.12,1016.54,1007.67,1009.01,14717420
NH0100.NHF,南华商品指数,2014/10/8,1011.65,1016,1005.63,1006.3,15198274
NH0100.NHF,南华商品指数,2014/10/9,1007.86,1016.63,1003.29,1015.73,21298414
NH0100.NHF,南华商品指数,2014/10/10,1011.44,1011.44,1003.49,1004.3,23327852
NH0100.NHF,南华商品指数,2014/10/13,1004.48,1023.41,1004.48,1016.69,25400168
NH0100.NHF,南华商品指数,2014/10/14,1018.65,1020.3,1014.62,1019.39,21250274
NH0100.NHF,南华商品指数,2014/10/15,1018.19,1020.5,1013.57,1017.34,22292796
NH0100.NHF,南华商品指数,2014/10/16,1012.11,1014.56,1007.22,1010.28,25045688
NH0100.NHF,南华商品指数,2014/10/17,1014.32,1017.39,1007.53,1008.32,22020842
NH0100.NHF,南华商品指数,2014/10/20,1012.2,1014.57,1008.12,1011.21,18292124
NH0100.NHF,南华商品指数,2014/10/21,1010.5,1015.58,1009.95,1011.26,18012002
NH0100.NHF,南华商品指数,2014/10/22,1015.01,1015.57,1009.79,1013.78,20738122
NH0100.NHF,南华商品指数,2014/10/23,1011.54,1018.88,1010.27,1017.82,20574064
NH0100.NHF,南华商品指数,2014/10/24,1019.81,1026.37,1019.03,1026.15,19833646
NH0100.NHF,南华商品指数,2014/10/27,1024.34,1024.34,1016.47,1017.64,16033046
NH0100.NHF,南华商品指数,2014/10/28,1020.97,1022.24,1017.34,1018.68,17411536
NH0100.NHF,南华商品指数,2014/10/29,1022.04,1028.29,1020.49,1028.13,19529168
NH0100.NHF,南华商品指数,2014/10/30,1030.69,1033.48,1025.53,1025.72,24523010
NH0100.NHF,南华商品指数,2014/10/31,1022.8,1027.75,1019.84,1025.18,23699344
NH0100.NHF,南华商品指数,2014/11/3,1021.49,1021.49,1013.98,1014.19,23338090
NH0100.NHF,南华商品指数,2014/11/4,1012.59,1012.59,1006.76,1007.39,23133006
NH0100.NHF,南华商品指数,2014/11/5,1001.79,1003.67,986.61,986.72,24089054
NH0100.NHF,南华商品指数,2014/11/6,988.35,992.38,988.35,991.34,21854976
NH0100.NHF,南华商品指数,2014/11/7,992.09,1001.48,992.09,1000.62,25724822
NH0100.NHF,南华商品指数,2014/11/10,1001.54,1009.9,1001.54,1009.27,25315198
NH0100.NHF,南华商品指数,2014/11/11,1005.55,1005.93,1001.73,1004.07,20304852
NH0100.NHF,南华商品指数,2014/11/12,1009.17,1015.39,1009.17,1013.43,22185992
NH0100.NHF,南华商品指数,2014/11/13,1010.41,1012.68,1007.44,1010.56,18464424
NH0100.NHF,南华商品指数,2014/11/14,1006.94,1008.75,1001.51,1003.3,21874278
NH0100.NHF,南华商品指数,2014/11/17,1004.23,1015.47,1004.23,1006.1,24626818
NH0100.NHF,南华商品指数,2014/11/18,1006.01,1006.37,995.75,999.53,24465246
NH0100.NHF,南华商品指数,2014/11/19,997.81,1002.38,995.85,998.94,24034340
NH0100.NHF,南华商品指数,2014/11/20,998.33,1002.24,996.17,998.49,22586458
NH0100.NHF,南华商品指数,2014/11/21,999.92,1002.63,996.82,1001.36,22702934
NH0100.NHF,南华商品指数,2014/11/24,1007.4,1008.12,999.18,999.36,23747340
NH0100.NHF,南华商品指数,2014/11/25,998.94,1004.87,997.57,1004.77,20826192
NH0100.NHF,南华商品指数,2014/11/26,1003.05,1003.45,997.37,998.41,20236834
NH0100.NHF,南华商品指数,2014/11/27,999.55,1009.49,998.09,1007.78,22317240
NH0100.NHF,南华商品指数,2014/11/28,1001.67,1003.6,997.04,998.85,24676082
NH0100.NHF,南华商品指数,2014/12/1,989,989,973.41,980.87,23609832
NH0100.NHF,南华商品指数,2014/12/2,990.62,999.07,989.93,990.28,25278078
NH0100.NHF,南华商品指数,2014/12/3,985.7,991.71,985.7,991.19,27302246
NH0100.NHF,南华商品指数,2014/12/4,992.34,1003.46,991.53,997.53,24415496
NH0100.NHF,南华商品指数,2014/12/5,996.56,1000.37,995.72,998.98,19914768
NH0100.NHF,南华商品指数,2014/12/8,1000.82,1001.32,992.21,992.36,21296852
NH0100.NHF,南华商品指数,2014/12/9,988.87,991.33,980.1,991.22,21750942
NH0100.NHF,南华商品指数,2014/12/10,990.32,999.78,989.01,998.18,24604470
NH0100.NHF,南华商品指数,2014/12/11,993.16,999.33,991.36,995.85,23588980
NH0100.NHF,南华商品指数,2014/12/12,995.47,1004.03,995.47,1001.83,19742786
NH0100.NHF,南华商品指数,2014/12/15,1002.19,1006.41,998,1004.6,19484108
NH0100.NHF,南华商品指数,2014/12/16,1001.7,1001.7,990.31,993.55,20282376
NH0100.NHF,南华商品指数,2014/12/17,992.42,992.42,985.39,986.82,23093052
NH0100.NHF,南华商品指数,2014/12/18,986.77,992.37,986.77,987.46,21780768
NH0100.NHF,南华商品指数,2014/12/19,989.61,991.75,986.56,991.74,17296844
NH0100.NHF,南华商品指数,2014/12/22,993.37,993.78,986.96,987.18,17540790
NH0100.NHF,南华商品指数,2014/12/23,984.59,984.59,975.95,976.47,18461362
NH0100.NHF,南华商品指数,2014/12/24,974.97,982.25,974.97,981.25,17315216
NH0100.NHF,南华商品指数,2014/12/25,979.13,982.86,977.26,981.87,12241318
NH0100.NHF,南华商品指数,2014/12/26,982.86,983.99,981.45,982.35,11032064
NH0100.NHF,南华商品指数,2014/12/29,983.23,994.04,982.33,991.35,17151764
NH0100.NHF,南华商品指数,2014/12/30,991.51,1009.07,991.51,1007.9,21816986
NH0100.NHF,南华商品指数,2014/12/31,1008.13,1012.63,1005.21,1008.5,18657136
NH0100.NHF,南华商品指数,2015/1/5,1000.37,1002.38,994.17,996.78,12636356
NH0100.NHF,南华商品指数,2015/1/6,994.23,1010.31,994.23,1006.85,22487140
NH0100.NHF,南华商品指数,2015/1/7,1006.07,1007.59,999.27,1002.42,19105042
NH0100.NHF,南华商品指数,2015/1/8,1003.54,1004.72,1000.05,1002.31,15729694
NH0100.NHF,南华商品指数,2015/1/9,1004.46,1004.46,995.6,997.49,18157484
NH0100.NHF,南华商品指数,2015/1/12,996.71,998.79,992.51,992.64,17654776
NH0100.NHF,南华商品指数,2015/1/13,988.83,988.83,983.12,983.47,16906192
NH0100.NHF,南华商品指数,2015/1/14,981.09,981.87,967.28,970.54,22544256
NH0100.NHF,南华商品指数,2015/1/15,970.02,978.85,969.41,976.96,21973704
NH0100.NHF,南华商品指数,2015/1/16,979.84,979.84,973.89,977.16,21556320
NH0100.NHF,南华商品指数,2015/1/19,976.45,987.35,976.45,983.76,28278866
NH0100.NHF,南华商品指数,2015/1/20,981.42,981.42,977.07,978.33,16929586
NH0100.NHF,南华商品指数,2015/1/21,980.41,990.18,979.1,985.53,23436648
NH0100.NHF,南华商品指数,2015/1/22,984.61,991.91,984.61,987.39,20557048
NH0100.NHF,南华商品指数,2015/1/23,988.4,988.4,981.57,985.76,20651772
NH0100.NHF,南华商品指数,2015/1/26,983.84,983.84,968.77,973.1,21374470
NH0100.NHF,南华商品指数,2015/1/27,974.78,984.84,974.78,981.21,18353566
NH0100.NHF,南华商品指数,2015/1/28,980.98,980.98,976.29,980.02,16391996
NH0100.NHF,南华商品指数,2015/1/29,980.04,980.04,975.42,977.37,16732090
NH0100.NHF,南华商品指数,2015/1/30,975.68,975.68,967.63,968.25,17479776
NH0100.NHF,南华商品指数,2015/2/2,971.74,979.31,971.74,978.54,20292990
NH0100.NHF,南华商品指数,2015/2/3,979.21,985.65,979.21,985.06,19588690
NH0100.NHF,南华商品指数,2015/2/4,987.7,998.77,987.08,987.18,22660594
NH0100.NHF,南华商品指数,2015/2/5,988.59,988.85,984.35,984.69,16733514
NH0100.NHF,南华商品指数,2015/2/6,986.1,996.07,986.1,995.81,17768944
NH0100.NHF,南华商品指数,2015/2/9,995.15,995.15,987.58,990.42,16420190
NH0100.NHF,南华商品指数,2015/2/10,990.15,993.7,990.15,992.02,13376100
NH0100.NHF,南华商品指数,2015/2/11,990.11,992.67,987.94,992.37,12962444
NH0100.NHF,南华商品指数,2015/2/12,992.24,992.24,986.86,990.31,11452060
NH0100.NHF,南华商品指数,2015/2/13,992.12,1004.33,992.12,1002.8,17412078
NH0100.NHF,南华商品指数,2015/2/16,1002.02,1006.96,1002.02,1006.07,12906556
NH0100.NHF,南华商品指数,2015/2/17,1005.43,1005.77,1001.01,1003.06,7409188
NH0100.NHF,南华商品指数,2015/2/25,1003.06,1003.06,994.86,995.1,7290036
NH0100.NHF,南华商品指数,2015/2/26,995.25,1005.48,995.25,1004.77,13437418
NH0100.NHF,南华商品指数,2015/2/27,1006.28,1008.28,1002.27,1005.59,18015948
NH0100.NHF,南华商品指数,2015/3/2,1005.8,1011.17,1004.43,1010.51,23388570
NH0100.NHF,南华商品指数,2015/3/3,1009.25,1009.25,998.1,1003.23,22959616
NH0100.NHF,南华商品指数,2015/3/4,1003.2,1004.22,1000.4,1001.04,16646898
NH0100.NHF,南华商品指数,2015/3/5,1000.08,1000.08,988.93,991.12,19548694
NH0100.NHF,南华商品指数,2015/3/6,990.37,991.45,984.97,985.91,15727354
NH0100.NHF,南华商品指数,2015/3/9,985.82,986.7,979.06,984.3,21598096
NH0100.NHF,南华商品指数,2015/3/10,984.04,986.06,977.31,977.31,16250502
NH0100.NHF,南华商品指数,2015/3/11,976.7,983.18,976.56,979.67,20826414
NH0100.NHF,南华商品指数,2015/3/12,979.28,987.59,979.28,987.43,21345586
NH0100.NHF,南华商品指数,2015/3/13,987.67,988.76,984.16,985.39,20797478
NH0100.NHF,南华商品指数,2015/3/16,983.22,983.22,975.2,982.74,18646378
NH0100.NHF,南华商品指数,2015/3/17,981.91,984.41,979.01,980.24,16605036
NH0100.NHF,南华商品指数,2015/3/18,977.25,977.74,969.87,970.1,19729566
NH0100.NHF,南华商品指数,2015/3/19,970.67,979.58,970.67,974.74,17796426
NH0100.NHF,南华商品指数,2015/3/20,975.24,979.05,973.83,974.93,15205550
NH0100.NHF,南华商品指数,2015/3/23,976.44,990.21,976.44,989.86,24077458
NH0100.NHF,南华商品指数,2015/3/24,991.7848,1004.7846,987.4997,995.1177,24600068
NH0100.NHF,南华商品指数,2015/3/25,994.82,994.82,984.65,986.3,19765434
NH0100.NHF,南华商品指数,2015/3/26,988.26,992.31,984.84,989.62,19068508
NH0100.NHF,南华商品指数,2015/3/27,989.38,989.38,974.42,983.61,22108898
NH0100.NHF,南华商品指数,2015/3/30,982.76,982.76,976.55,978.13,21325422
NH0100.NHF,南华商品指数,2015/3/31,979.74,979.74,972.52,973.41,21229542
NH0100.NHF,南华商品指数,2015/4/1,974.08,978.86,973.21,974.34,24751752
NH0100.NHF,南华商品指数,2015/4/2,974.52,980.82,974.52,975.69,24409740
NH0100.NHF,南华商品指数,2015/4/3,974.28,977.28,971.9,974.09,20942854
NH0100.NHF,南华商品指数,2015/4/7,975.16,978.98,974.38,974.86,13891850
NH0100.NHF,南华商品指数,2015/4/8,973.26,974.63,964.94,971.45,22927222
NH0100.NHF,南华商品指数,2015/4/9,970,970,959.54,961.03,21127530
NH0100.NHF,南华商品指数,2015/4/10,960.74,960.74,955.27,955.71,19717982
NH0100.NHF,南华商品指数,2015/4/13,956.44,969.57,956.44,969.37,23592354
NH0100.NHF,南华商品指数,2015/4/14,969.06,969.34,963.48,966.52,21059086
NH0100.NHF,南华商品指数,2015/4/15,966.1,970.28,965.41,966.43,19926620
NH0100.NHF,南华商品指数,2015/4/16,966.2,977.44,966.2,973.09,23053210
NH0100.NHF,南华商品指数,2015/4/17,975.18,977.17,972.88,974.01,18382408
NH0100.NHF,南华商品指数,2015/4/20,974.13,978.14,971.33,972.32,20789676
NH0100.NHF,南华商品指数,2015/4/21,969.54,978.14,969.54,977.41,19043120
NH0100.NHF,南华商品指数,2015/4/22,977.1,985.22,976.71,983.15,21047652
NH0100.NHF,南华商品指数,2015/4/23,982.61,986.49,977.02,979.62,23090556
NH0100.NHF,南华商品指数,2015/4/24,982.12,992.69,982.12,991.89,26830242
NH0100.NHF,南华商品指数,2015/4/27,994.46,1008.63,994.46,1007.6,25568348
NH0100.NHF,南华商品指数,2015/4/28,1008.66,1014.58,1003.56,1007.74,24234674
NH0100.NHF,南华商品指数,2015/4/29,1008.07,1009.49,994.59,996.68,24285070
NH0100.NHF,南华商品指数,2015/4/30,998.3,1009.84,998.3,1008.69,20496542
NH0100.NHF,南华商品指数,2015/5/4,1010.82,1022.77,1006.45,1019.87,16112600
NH0100.NHF,南华商品指数,2015/5/5,1021.07,1029.09,1018.24,1024.63,26138480
NH0100.NHF,南华商品指数,2015/5/6,1028.37,1035.88,1028.2,1033.05,26044016
NH0100.NHF,南华商品指数,2015/5/7,1033,1033,1021.38,1023.46,24675676
NH0100.NHF,南华商品指数,2015/5/8,1023.32,1025.74,1016.77,1021.8,22196926
NH0100.NHF,南华商品指数,2015/5/11,1022.4,1027.85,1019.36,1025.56,17648780
NH0100.NHF,南华商品指数,2015/5/12,1024.3,1024.3,1016,1016.63,20106346
NH0100.NHF,南华商品指数,2015/5/13,1020.06,1023.67,1016.45,1019.75,19159612
NH0100.NHF,南华商品指数,2015/5/14,1020.71,1020.71,1007.24,1014.68,22376442
NH0100.NHF,南华商品指数,2015/5/15,1014.44,1018.2,1012.6,1016.69,17251784
NH0100.NHF,南华商品指数,2015/5/18,1015.52,1019.73,1014.59,1017.65,15573522
NH0100.NHF,南华商品指数,2015/5/19,1016.46,1016.46,1008.93,1009.42,15007372
NH0100.NHF,南华商品指数,2015/5/20,1005.09,1005.09,986.78,989.52,23042342
NH0100.NHF,南华商品指数,2015/5/21,989.12,999.9,989.12,995.67,17951048
NH0100.NHF,南华商品指数,2015/5/22,995.7,1001.06,992.15,998.16,18322908
NH0100.NHF,南华商品指数,2015/5/25,994.45,994.45,988.23,992.33,16613612
NH0100.NHF,南华商品指数,2015/5/26,993.43,1005.44,993.43,994.38,21850360
NH0100.NHF,南华商品指数,2015/5/27,992.99,997.81,992.99,996.6,16833120
NH0100.NHF,南华商品指数,2015/5/28,995.39,1005.69,994.63,1000.04,19943894
NH0100.NHF,南华商品指数,2015/5/29,1000.2,1001.86,995.53,1001.85,16652886
NH0100.NHF,南华商品指数,2015/6/1,1002.09,1007.38,998.47,1001.65,23454774
NH0100.NHF,南华商品指数,2015/6/2,1001.56,1006.13,999.98,1006.08,23863032
NH0100.NHF,南华商品指数,2015/6/3,1003.03,1004.27,995.65,995.77,20504440
NH0100.NHF,南华商品指数,2015/6/4,994.78,997.06,987.82,996.93,21848000
NH0100.NHF,南华商品指数,2015/6/5,996.02,996.02,987.59,989.48,18613430
NH0100.NHF,南华商品指数,2015/6/8,989.81,991.98,986.56,987.7,14597448
NH0100.NHF,南华商品指数,2015/6/9,987.02,990.07,987.02,987.21,13046716
NH0100.NHF,南华商品指数,2015/6/10,988.91,995.55,988.91,995.55,16185934
NH0100.NHF,南华商品指数,2015/6/11,997.94,999.41,995.38,995.63,17523438
NH0100.NHF,南华商品指数,2015/6/12,994.5,994.5,978.36,978.57,22653680
NH0100.NHF,南华商品指数,2015/6/15,978.37,979.12,973.6,975.31,17052892
NH0100.NHF,南华商品指数,2015/6/16,974.03,979.92,970.07,974.08,19747502
NH0100.NHF,南华商品指数,2015/6/17,973.28,974.15,965.74,966.19,23980610
NH0100.NHF,南华商品指数,2015/6/18,967.12,969.6,965.38,965.58,17851534
NH0100.NHF,南华商品指数,2015/6/19,966.41,969.92,965.28,967.05,17690122
NH0100.NHF,南华商品指数,2015/6/23,968.37,970.7,966.03,969.52,10993670
NH0100.NHF,南华商品指数,2015/6/24,968.75,973.61,967.67,972.94,15604668
NH0100.NHF,南华商品指数,2015/6/25,972.98,972.98,963.77,963.98,14940990
NH0100.NHF,南华商品指数,2015/6/26,964.26,969.2,961.37,965.76,20250598
NH0100.NHF,南华商品指数,2015/6/29,966.84,968.81,960.58,963.78,20918622
NH0100.NHF,南华商品指数,2015/6/30,963.18,963.18,944.69,950.07,26878842
NH0100.NHF,南华商品指数,2015/7/1,949.64,964.13,949.64,958.94,22068880
NH0100.NHF,南华商品指数,2015/7/2,958.45,962.55,956.51,962.12,20382710
NH0100.NHF,南华商品指数,2015/7/3,961.31,965.57,956.84,960.87,22125212
NH0100.NHF,南华商品指数,2015/7/6,959.77,959.77,931.78,935.91,21706996
NH0100.NHF,南华商品指数,2015/7/7,934.25,938.38,920.6,921.61,30445066
NH0100.NHF,南华商品指数,2015/7/8,915.97,915.97,882.43,883.01,36825512
NH0100.NHF,南华商品指数,2015/7/9,884.96,932.42,884.96,916.16,42101808
NH0100.NHF,南华商品指数,2015/7/10,920.97,932.66,916.15,916.28,28533104
NH0100.NHF,南华商品指数,2015/7/13,916.53,919.23,908.71,914.4,23507530
NH0100.NHF,南华商品指数,2015/7/14,915.64,924.16,914.85,915.5,27306108
NH0100.NHF,南华商品指数,2015/7/15,916.53,921.41,912.73,916.04,23264760
NH0100.NHF,南华商品指数,2015/7/16,914.69,916.07,904.15,913.42,27837600
NH0100.NHF,南华商品指数,2015/7/17,911.96,911.96,906.21,910.59,23955074
NH0100.NHF,南华商品指数,2015/7/20,907.63,915.81,906.69,915.64,27594356
NH0100.NHF,南华商品指数,2015/7/21,915.45,919.37,912.17,916.12,23328914
NH0100.NHF,南华商品指数,2015/7/22,915.4,915.93,901.28,907.49,24168896
NH0100.NHF,南华商品指数,2015/7/23,906.93,911.65,901.68,907.1,23849872
NH0100.NHF,南华商品指数,2015/7/24,906.28,906.28,894.69,895.13,23446194
NH0100.NHF,南华商品指数,2015/7/27,895.65,899.87,891.89,892.68,26869794
NH0100.NHF,南华商品指数,2015/7/28,889.56,899.28,887.13,896.08,24630458
NH0100.NHF,南华商品指数,2015/7/29,897.82,911.93,897.82,906.05,23035054
NH0100.NHF,南华商品指数,2015/7/30,906.83,910.22,900.32,900.94,22029094
NH0100.NHF,南华商品指数,2015/7/31,900.49,905.06,900.36,901.52,20104996
NH0100.NHF,南华商品指数,2015/8/3,901.79,906.35,892.11,893.27,26644466
NH0100.NHF,南华商品指数,2015/8/4,892.22,897.03,886.9,896.84,21757614
NH0100.NHF,南华商品指数,2015/8/5,898.02,900.56,893.71,899.87,21252622
NH0100.NHF,南华商品指数,2015/8/6,899.88,899.88,891.42,893.24,19235670
NH0100.NHF,南华商品指数,2015/8/7,891.76,893.25,882.28,893.22,23132412
NH0100.NHF,南华商品指数,2015/8/10,890.4,895.96,889.44,895.6,21382992
NH0100.NHF,南华商品指数,2015/8/11,895.63,913.85,895.63,907.85,30892242
NH0100.NHF,南华商品指数,2015/8/12,905.56,920.56,904.03,920.56,25603242
NH0100.NHF,南华商品指数,2015/8/13,922.84,925.38,915.22,925.28,32036414
NH0100.NHF,南华商品指数,2015/8/14,922.84,922.84,918.77,919.4,18840672
NH0100.NHF,南华商品指数,2015/8/17,919.59,919.59,911.51,913.7,19581288
NH0100.NHF,南华商品指数,2015/8/18,913.07,914.2,907.22,907.47,16962454
NH0100.NHF,南华商品指数,2015/8/19,906.24,907.07,899.46,907.05,23804552
NH0100.NHF,南华商品指数,2015/8/20,905.63,905.63,900.05,901.48,20764354
NH0100.NHF,南华商品指数,2015/8/21,904.89,908.23,902.48,904.58,19079412
NH0100.NHF,南华商品指数,2015/8/24,902.36,902.36,871.61,874.74,28809306
NH0100.NHF,南华商品指数,2015/8/25,868.09,883.29,868.09,873.55,32664764
NH0100.NHF,南华商品指数,2015/8/26,881.94,883.41,871.46,871.58,22977038
NH0100.NHF,南华商品指数,2015/8/27,870.86,883.15,870.86,883.08,22970162
NH0100.NHF,南华商品指数,2015/8/28,885.3,902.63,885.3,892.71,27429982
NH0100.NHF,南华商品指数,2015/8/31,893.14,893.14,886.64,886.91,25772622
NH0100.NHF,南华商品指数,2015/9/1,886.54,893.66,886.54,889.73,21339152
NH0100.NHF,南华商品指数,2015/9/2,887.69,887.93,884.2,887.41,16015744
NH0100.NHF,南华商品指数,2015/9/7,885.65,890.12,883.54,884.46,14580246
NH0100.NHF,南华商品指数,2015/9/8,884.6,890.49,882.67,890.34,18338880
NH0100.NHF,南华商品指数,2015/9/9,893.32,909.19,893.32,898.94,31821210
NH0100.NHF,南华商品指数,2015/9/10,899.21,905.84,893.6,905.53,27724080
NH0100.NHF,南华商品指数,2015/9/11,905.47,910.88,903.75,904.39,27856274
NH0100.NHF,南华商品指数,2015/9/14,902.69,906.27,896.39,896.62,25799714
NH0100.NHF,南华商品指数,2015/9/15,895.62,898.8,890.16,890.47,23678312
NH0100.NHF,南华商品指数,2015/9/16,890.93,899.01,889.91,898.9,25287540
NH0100.NHF,南华商品指数,2015/9/17,900.68,903.15,896.43,896.61,25189672
NH0100.NHF,南华商品指数,2015/9/18,896.18,899.21,892.37,892.7,21548814
NH0100.NHF,南华商品指数,2015/9/21,891.63,894.1,884.48,893.48,23149268
NH0100.NHF,南华商品指数,2015/9/22,893.62,893.62,886.45,886.71,20492948
NH0100.NHF,南华商品指数,2015/9/23,882.44,883.58,876.52,883.34,23122786
NH0100.NHF,南华商品指数,2015/9/24,883.75,883.89,880.11,883.29,17227372
NH0100.NHF,南华商品指数,2015/9/25,882.52,890.01,882.52,885.75,23855664
NH0100.NHF,南华商品指数,2015/9/28,885.41,885.75,875.15,875.58,14751388
NH0100.NHF,南华商品指数,2015/9/29,872.69,872.69,863.99,866.54,20933562
NH0100.NHF,南华商品指数,2015/9/30,869.05,871.38,866.62,870.64,13853038
NH0100.NHF,南华商品指数,2015/10/8,887.94,889.97,878.19,878.7,12609320
NH0100.NHF,南华商品指数,2015/10/9,878.15,896.67,878.15,894.66,23815146
NH0100.NHF,南华商品指数,2015/10/12,897.1,897.1,888.78,892.14,25073146
NH0100.NHF,南华商品指数,2015/10/13,890.91,890.91,882.15,888.57,20103222
NH0100.NHF,南华商品指数,2015/10/14,887.98,890.18,885.56,886.61,20105000
NH0100.NHF,南华商品指数,2015/10/15,887.69,892.35,887.31,887.43,17783850
NH0100.NHF,南华商品指数,2015/10/16,886.71,886.85,880.91,881.32,20274374
NH0100.NHF,南华商品指数,2015/10/19,881.55,881.8,875.11,875.83,19213574
NH0100.NHF,南华商品指数,2015/10/20,874.28,876.66,872.17,875.57,19883382
NH0100.NHF,南华商品指数,2015/10/21,876.05,876.05,870.26,871.28,23475888
NH0100.NHF,南华商品指数,2015/10/22,871.17,878.52,871.17,876.48,21319680
NH0100.NHF,南华商品指数,2015/10/23,877.35,878.31,869.57,878.27,24809786
NH0100.NHF,南华商品指数,2015/10/26,878.36,878.36,869.12,869.46,21717408
NH0100.NHF,南华商品指数,2015/10/27,869.21,870.72,863.46,868.68,22277406
NH0100.NHF,南华商品指数,2015/10/28,868.18,868.18,863.13,864.33,18604330
NH0100.NHF,南华商品指数,2015/10/29,864.74,868.42,863.87,864.67,18989778
NH0100.NHF,南华商品指数,2015/10/30,864.01,864.01,859.6,861.5,17784464
NH0100.NHF,南华商品指数,2015/11/2,860.86,863.35,859.07,860.91,15781434
NH0100.NHF,南华商品指数,2015/11/3,860.09,860.09,853.64,854.1,18847872
NH0100.NHF,南华商品指数,2015/11/4,854.15,858.35,853.97,857.96,18813766
NH0100.NHF,南华商品指数,2015/11/5,857.21,857.21,848.58,848.93,20558614
NH0100.NHF,南华商品指数,2015/11/6,847.68,849.5,845.54,848.86,23367322
NH0100.NHF,南华商品指数,2015/11/9,848.05,849.18,843.85,846.4,18729478
